location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,market_name,lat,lon,commodity_category,commodity_name,unit,price_flag,price_type,currency_code,price,reference_period_start,reference_period_end
#country+code,#meta+has_hrp,#meta+in_gho,#adm1+name+provider,#adm2+name+provider,#adm1+code,#adm1+name,#adm2+code,#adm2+name,#adm+level,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#date+start,#date+end
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,cereals and tubers,Rice (white),KG,actual,Retail,LKR,246.67,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,33.94,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2318.75,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1076.88,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1581.25,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2375,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1450,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,1806.25,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,pulses and nuts,Beans,KG,actual,Retail,LKR,430.5,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,753.75,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,Bananas,KG,actual,Retail,LKR,181.25,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,391,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,Carrots,KG,actual,Retail,LKR,760.62,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,171.25,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,327.5,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,393.75,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,328.33,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,247.5,2025-02-15,2025-03-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,257.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,194.17,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,392.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,230,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,cereals and tubers,Rice (white),KG,actual,Retail,LKR,240,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,31.42,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,1825,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,700,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,735.83,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,pulses and nuts,Beans,KG,actual,Retail,LKR,495,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,640.83,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,pulses and nuts,Lentils,KG,actual,Retail,LKR,280.83,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,Bananas,KG,actual,Retail,LKR,171.25,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,Carrots,KG,actual,Retail,LKR,714.17,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,460,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,190.42,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,471.67,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,Papaya,KG,actual,Retail,LKR,207.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,210,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,335,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,292.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,196.67,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,cereals and tubers,Rice (white),KG,actual,Retail,LKR,248.33,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,30.75,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2000,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1000,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,800,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,1625,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1070,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,720,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,pulses and nuts,Beans,KG,actual,Retail,LKR,558.33,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,577.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,672.92,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,pulses and nuts,Lentils,KG,actual,Retail,LKR,290.42,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Bananas,KG,actual,Retail,LKR,193.33,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,411.67,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Carrots,KG,actual,Retail,LKR,747.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,121.21,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,478.33,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,192.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,444.17,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Papaya,KG,actual,Retail,LKR,233.33,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,356.67,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,240,2025-02-15,2025-03-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,378.33,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,201.88,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,430,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,cereals and tubers,Rice (white),KG,actual,Retail,LKR,241.12,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,34.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,1891.67,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1037.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,866.67,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,2000,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1170.83,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2095.83,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1193.75,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,815.94,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,pulses and nuts,Beans,KG,actual,Retail,LKR,457.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,687.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Bananas,KG,actual,Retail,LKR,166.46,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,382.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,161.67,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,606.25,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,206.88,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,482.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Papaya,KG,actual,Retail,LKR,263.12,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,184.38,2025-02-15,2025-03-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,255,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,228.15,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,243.1,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,cereals and tubers,Rice (white),KG,actual,Retail,LKR,246.25,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2358.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1101.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,769.75,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1640,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1207.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1152,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1116.67,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,777.6,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,pulses and nuts,Beans,KG,actual,Retail,LKR,607.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,368.5,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,151.93,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,654.75,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,431.88,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,580,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Papaya,KG,actual,Retail,LKR,200.75,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,480,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,213.75,2025-02-15,2025-03-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,359,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,198.5,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,230,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,32.45,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2397.5,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,933.25,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,1897.5,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1118.75,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,779,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Bananas,KG,actual,Retail,LKR,173,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Carrots,KG,actual,Retail,LKR,931,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,151,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,200,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,378,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,228,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,362,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,266,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,cereals and tubers,Rice (white),KG,actual,Retail,LKR,242.25,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,32.58,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,1945.83,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1041.88,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,887.5,2025-02-15,2025-03-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1204.17,2025-02-15,2025-03-14
